Time,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m40
0.01,0.13308956,-1.088286413,0.083183827,-0.594743659,-0.58794725,0.720789513,-0.21390347,0.506583703,-0.78490563,-0.022525687,0.344808465,-0.590179119,0.233530882,0.13864714,-1.282644617,0.409692783,-1.069630433,1.226401247,0.377759037,0.250078274,-0.638618227,-0.483341327,0.334497619,0.764592737,1.336077257,0.330576236,-0.687063717,0.578230474,0.024365617,-0.577422523,0.346866949,0.660475913,-0.501702172,0.343543511,-0.323281794,-0.266770901,-0.834251962,0.505941332,-0.267763171,0.096527332,0.516326305,0.261701127,-0.860296663,0.189698426,-0.256469385,-0.504442859,-1.300298632,0.5808792,-1.016253184,-1.661920318,2.158465418,-0.551242119,0.090928779,0.539397666,-0.182185102,0.730050531,0.02657627,-0.139753537,0.999025441,0.325672558,-0.359735756,0.738708007,0.50746799,-0.859361057,0.52999896,-0.566083964,-0.380653652,-0.002183146,-1.214408821,0.71412529
0.011,1.042626354,0.568019547,0.405391696,1.354946946,0.153882914,-0.00918361,-0.105716322,-0.601625147,0.477613899,0.898884826,0.362438896,-0.554137741,-0.083782603,-0.353889626,0.279150795,0.45299721,-0.361749507,-0.039540021,0.306914964,-1.687309983,-0.966207813,1.015611491,-0.803141542,0.039827002,-0.27578275,-0.976848747,-0.295403015,1.268190163,1.016811881,1.006890709,1.18363888,0.356842319,-1.756805353,-0.550816279,-0.28175393,-0.115427608,-0.57837888,-0.328141586,0.014405809,0.241953982,0.330253261,0.14533432,0.317263451,0.540281721,0.05271777,-1.118309507,0.843944894,-0.726034821,0.124755678,0.346192175,0.393950681,0.271194295,0.784673319,0.91514391,-0.289328956,0.562453617,0.013991654,-0.143310472,-0.640031112,0.213621634,0.671292868,0.441039628,0.313309739,0.659953416,0.482191743,-0.33915207,1.835756909,0.601029466,-0.516127004,0.458094837
0.012,1.297223949,0.333113336,0.497028997,-0.903475289,-0.010334713,-0.14608737,1.515161558,0.247903541,0.102477392,-0.71635443,-0.314866153,0.428772222,0.518914775,-0.533323811,-0.551701224,1.671082835,-0.352979927,0.414004247,-0.502142976,0.479098016,-0.653940398,-0.43567406,-0.336632988,-0.17630847,1.327617428,0.802700579,0.353411238,-1.463745429,-0.374431259,-0.304840418,-0.420539424,0.348439419,1.33571841,0.023587561,0.213103689,0.539214818,-0.401254863,-0.27535824,-0.753610656,0.659730609,-0.321206729,0.096941056,-0.792036358,-0.583782197,0.331582095,-0.590563897,-0.398842681,-0.448233984,-0.973335016,-0.687984656,-0.206335564,0.118134533,0.597118439,0.683743984,-0.065702854,-0.871586412,0.117295284,-0.681077164,-0.479308911,0.867085351,-0.225499255,1.017916876,-0.033956055,-0.367360779,-0.774661421,0.539637881,-0.364912748,0.488497989,-0.03861187,1.841613749
0.013,-0.374961964,0.606986871,-0.28149444,1.338694949,1.407714716,0.111772642,0.191707139,-0.780835659,0.043092921,-0.534598024,0.75305651,0.370813796,-1.004295034,0.023058119,-0.601602311,-0.039599347,-0.288348276,-0.350221915,-0.164942036,-1.689504176,0.146979855,0.08789584,0.01898125,-0.120675386,1.764186396,0.672154656,-0.587128736,-0.557198357,-0.828221622,0.094560691,-1.812329259,-0.507955725,-0.479614238,0.81445041,0.593730393,0.186609679,-0.733397398,-1.167940497,0.025190197,1.51741005,-0.557227329,0.291100095,-0.13344987,0.463284633,-0.465183419,0.811988021,0.503895649,0.083638435,-0.306909186,-0.208074254,-1.318505621,-0.112222539,1.20120718,0.546843593,0.500375246,0.084023133,-0.324527034,1.099206748,0.3697704,1.205334508,0.287930381,-0.762732957,0.514177914,-0.037809259,-1.161382502,0.712049394,-0.37140905,-0.478818775,0.399315702,-0.426013609
0.014,-0.481068737,0.026265499,-0.167071566,-0.655075263,-0.8783382,-0.886703478,-0.931110886,1.123721243,1.443084111,-0.857618908,0.187530717,-0.684620626,0.679095479,1.408489763,0.580558359,1.14090259,0.489299257,-0.320576655,0.050770209,1.467694692,-0.479534512,-0.819891325,-1.495956399,0.604859417,-1.393450085,-0.010779598,-0.168768511,-0.89705394,-0.105456428,0.464549371,-0.148130267,0.764732407,-0.138661078,0.56418528,-0.267131809,1.000031587,-0.006703472,-0.040680592,-0.291445173,-0.145665921,1.657495287,-0.268485807,-0.962900849,1.14728981,-0.125640832,1.925074971,-0.75255884,0.295807762,-0.084843787,0.975757961,-0.377450551,-0.705981476,0.827433365,-0.197621861,0.075242416,-0.521512402,-0.269001022,-0.147387398,0.447057898,0.972984604,-0.187045244,-0.533580576,1.001260666,0.044506498,-0.097985327,-0.599366356,0.446627164,-0.291780795,0.107328029,-0.331196307
0.015,-0.225516371,-0.79347806,-0.668067235,0.405128345,-0.638276262,0.609208043,0.631366902,-0.902025966,0.405935755,-0.347263801,-0.826507661,0.427431739,0.47472398,-0.850783223,-0.159755939,-0.723385561,0.003851825,0.924302235,0.293681246,0.22916402,-0.03248462,-1.489516546,-0.71995721,-0.310448975,-1.142452137,0.429528544,0.02261058,-0.525086668,-1.677551072,-0.132030596,0.066875972,0.481452759,0.688747732,-0.959418292,-0.205994281,0.112702542,0.48739037,0.561839044,-0.823702376,-0.68948551,-0.863673227,0.029182844,1.348441955,-0.661821982,0.866992058,0.542171204,0.209899802,0.058421017,-0.394338981,-0.486757326,0.96938299,-0.093742872,0.009325175,0.080872781,0.47249584,1.090005391,1.077603893,-1.032484658,0.789873998,0.22088621,0.209663927,-0.96076232,0.324617451,-0.211632511,-1.273784337,-0.763230694,0.045612659,0.790139301,-0.194474718,-0.305974846
0.016,-1.007263807,-1.616277175,0.815752667,-1.984407615,-0.430799816,-1.552380121,1.060809041,-0.307726777,-0.558373953,-0.347671909,2.749319625,0.402264601,0.614838241,0.039949335,1.237957335,0.109599389,-0.107675216,-0.098097947,-0.064877139,0.059226027,-0.527691735,-0.12080054,0.168422483,-0.024414971,0.45414072,0.131603206,0.796323883,-1.071186548,0.670272714,0.799109157,-0.067589821,1.592776699,-0.266903349,0.42729189,1.098813966,0.06749585,-0.897446988,-0.203120474,0.000682106,-0.765972255,-0.374149704,-0.146854746,0.385739656,-0.464535213,0.556675028,-0.708553158,-0.347143535,-0.157963066,-0.210731669,-1.777889016,-0.191454495,2.142094442,-0.317407994,-1.267435278,0.049086298,-0.265485817,-0.187552848,-1.174007149,0.694252644,-0.079176065,0.412483957,-1.193711693,-0.129479181,0.298221144,-0.002528445,1.060691663,0.825933738,-0.793934366,-0.057095585,-0.632838802
0.017,-0.200920341,0.928847792,-0.946850432,-0.385815336,-1.511559394,0.818905492,0.298800393,0.046626567,-0.126703929,-0.617764587,-0.196689557,-0.531879363,-0.411847548,0.475644039,-1.119562823,-0.55818145,0.255087124,0.488747267,0.16864863,-0.204348145,-0.589913571,0.394217219,-0.095389254,-0.302486741,-0.271885477,0.777082583,-0.600963642,0.440101598,0.390601172,0.561363462,-0.893763565,1.180823314,0.067441693,0.033130012,0.274504757,-0.591559578,-0.978760427,0.313798071,-0.89740168,0.725478263,1.223411049,-0.727326583,0.141785659,0.852975363,2.204295646,-0.729711163,-0.357642773,0.157576168,-0.983313713,0.755027873,-0.121721397,0.45096945,-0.358797942,-0.898255164,-1.075564816,-0.280334676,0.677052661,0.553770133,-1.210401363,0.336199974,-0.095398079,-0.340791259,0.07386058,-0.396544033,0.202762834,-0.359910283,-0.750325267,-0.053761295,0.159391699,0.808000137
0.018,-0.384198415,0.776456484,-0.731648656,-0.009292351,0.407907774,-0.151889788,-0.777104689,0.613189168,-0.014624794,-0.189284917,0.154698245,1.507118063,-0.233396661,0.761543632,0.343874707,-0.877493842,0.04272833,0.12273673,-0.086228474,0.004446914,-0.101226578,0.119244476,-0.156704448,0.620149285,-0.223754355,0.130673559,-1.825804554,-0.314792866,0.039954862,0.402579715,0.684635273,0.677061633,-0.805824893,0.164340989,-0.235875359,-0.427962498,0.346204393,-0.357821278,-0.007083388,-0.947548142,0.34518558,-0.065627249,-0.674720033,0.372833952,-0.614172725,-0.184962046,0.658024737,-0.214763525,0.259226175,-0.551143198,-0.679103463,0.145684978,0.279135928,-0.358034859,0.259278879,-1.219652589,-0.342224436,0.153306765,-0.152496799,-0.544086967,0.263377591,-0.083519705,-0.486414783,0.727654144,1.126485212,0.219363247,0.156154805,0.816311868,0.572505269,1.286925816
0.019,1.246887225,0.349887426,0.486844041,-0.444355144,0.544060875,0.778375397,0.525494237,-0.962092934,0.539636035,0.001893803,-0.602138213,0.219875892,0.101115379,-0.602082784,-0.179401429,0.364478692,0.626745596,-1.615343499,-1.452573058,0.153702464,0.693187956,0.688222353,0.044971139,-0.2024728,-0.56200137,-0.450655583,0.720963631,-0.339612037,0.142911778,-0.197857475,-0.619379373,0.055822035,0.646133272,-0.511895276,0.530264884,-0.78384755,-1.140516428,0.055801958,0.566171707,-0.223609157,-0.367544536,0.302466167,-1.584670693,-0.226594662,-0.305803651,-0.668042595,-0.127168526,0.400285222,0.078185666,-0.839078007,-0.3383355,-1.614268848,0.381021935,0.030996523,-0.111171883,-0.031841348,0.636977071,1.755242611,-0.771825094,-0.211809857,-0.508116786,0.434321897,-0.154880455,1.475977598,-0.105065462,0.096026133,0.722761238,-0.740825195,0.784957895,-0.938271967
0.02,-0.311212127,0.07263673,0.816107141,-0.15318885,-0.547240123,-0.23743367,0.435621939,-0.13868232,1.966247137,-0.505786614,0.800383479,1.22752876,-1.130213466,0.330811571,0.092545803,0.363909813,-0.092361763,0.158204438,-0.36836145,-0.876158067,1.213861362,-0.264850777,-0.368718843,-1.692241326,0.251565671,-0.848221031,-0.976129238,-0.582749769,0.99006792,-0.303487582,0.03693512,-1.037376213,1.046616267,0.335084149,-1.071267131,0.657002616,0.211517036,0.061263424,0.889581975,-0.937805451,0.633365603,-0.691563543,0.840102808,-0.340328295,0.216034832,-0.514571778,-0.16027901,-0.076073362,0.010892133,0.392501698,0.965312087,1.107710157,0.472229986,-1.244020026,-1.179806061,0.503083428,-1.065393543,0.33864626,0.181831026,0.558840318,0.122385932,0.367710103,-1.796921845,0.794445218,-0.858769094,-0.981452996,-0.437337758,-0.76168856,-0.166486508,-0.794726995
0.021,0.208081314,0.91379323,-1.405535419,0.200415562,-0.846767142,-1.384935865,-0.134635394,0.758368442,0.247747765,-0.202827927,-0.200920884,0.114033951,0.95984303,1.864259915,-0.283336866,-0.200730272,0.671361156,-0.101318192,-0.322683725,-1.093953625,-1.200470683,0.823485014,-0.859025903,-1.169070659,1.658914705,0.530320109,0.366178662,-0.128312302,1.072810479,0.187653443,1.033221323,-0.553098847,-0.430088714,-0.570853553,0.33612596,1.242052543,1.290977577,0.214691274,-0.612200968,-1.027107883,1.476099518,-0.079886061,-1.100722269,0.701259466,0.435885594,-0.025007658,0.062598655,-0.199988944,0.527859228,0.938836775,0.219232351,1.117412429,-0.782008858,0.096936861,1.206144381,0.038646825,0.039683188,-0.727830243,0.648658771,-0.323805562,-1.476888724,0.956895181,0.004498763,-0.634507521,-0.322553825,-0.038154106,-0.089031867,0.15011198,-0.538386782,-0.10936102
0.022,0.013051386,-0.120702695,0.536932353,-0.517099786,-0.009222758,-0.479921483,1.101616011,0.006378586,-0.276018864,-0.729219776,0.726842723,-0.334032113,-0.592022752,-0.335203632,0.589867115,-0.848910828,0.00825179,0.391798569,1.739530851,0.241641171,0.178125673,0.782682966,-0.214723192,-0.309251147,0.458633211,0.813036128,-0.008389495,-0.984997012,-1.022121702,-0.197767685,0.291226944,0.230538733,-0.554711491,-0.387906007,-0.012233209,-0.75880131,0.125799962,0.719334779,-0.731986556,-1.493442156,1.477448514,0.577708526,-0.314621561,0.62940133,-0.146182497,0.141807614,0.436316299,-0.222014696,0.820851334,0.139323401,-0.2992046,0.201188791,-0.365672935,-0.151202241,0.472117092,1.055953692,0.842229515,-1.066405365,1.403511615,-1.471456993,0.952661214,0.544740864,0.305353516,-0.034739573,0.096993086,0.519668971,-0.424022781,0.046196045,-0.523849136,0.524570336
0.023,0.951666391,0.766014169,-1.20341683,-0.366740375,0.033675301,-0.735486437,1.052030345,0.12074598,1.120685538,-0.874247679,-0.724836347,0.311231094,0.710925834,0.217531028,0.350261325,0.079294767,0.27852728,-0.094977626,0.236543497,0.224537903,-0.570392495,1.933918434,-0.578885995,0.971572503,-0.066428526,0.06217059,0.47012073,0.26244278,1.666342932,0.706118138,0.989909869,-0.452743167,-0.132814734,0.573836693,-0.217739559,1.267743354,0.613725629,-0.001465456,-0.118223047,1.2165684,0.341854673,0.578978526,-0.296228003,-0.356594026,0.726416429,0.148943954,0.253098651,0.69120052,-0.366508494,-0.830754553,0.279511427,-0.126215442,-0.765750638,0.480313393,-0.429429422,-0.170137902,0.859201977,0.442021067,0.101851926,0.814851839,0.78394383,-0.256972711,-1.454786685,0.212195695,-0.612077949,-0.163729024,0.224159367,0.845774077,0.232223783,-0.52195883
0.024,0.046949372,0.404502159,0.209976147,0.083042898,-1.673320323,0.787799495,-0.444199632,-0.399737977,-0.008810422,-0.316926431,-0.000279875,-0.297408111,-1.124631801,0.351171285,-0.263173489,-0.266214112,-0.692884786,0.460793546,-2.113116919,0.236625973,-1.229749082,0.189734512,0.721222014,0.671215672,-0.383419048,0.750299646,0.17639053,-0.249440309,-0.453996756,-0.941083,0.729739644,-0.074927154,-0.590605299,1.668425372,-0.526655384,-0.350701917,-1.062668737,-0.194066514,0.040703017,0.374197504,-1.1394579,0.391210604,0.299208705,0.771384669,0.129332751,0.288381661,0.792003719,-0.374862122,-0.04986581,-0.061194514,0.324798827,0.299584631,0.660247115,-0.475472981,-1.475624298,1.033486683,-0.391701871,-1.129171314,0.323095271,-0.006105641,-0.013235866,0.068200322,0.326858158,0.46282976,0.413726816,1.057238202,-0.253881419,0.072707272,-0.412396253,-0.418170488
0.025,-0.331766462,2.585038266,0.67685708,-1.072924335,0.002187325,-1.29575055,-0.00345232,-0.894157334,-0.3481379,1.93279171,-0.511761095,-0.276294261,1.046925218,0.972297753,-0.404650347,0.879277024,0.729278836,-0.08549091,-0.617768022,-0.317513824,-0.340077201,-1.048555352,0.366233951,-0.161234826,-1.328158299,0.068947913,-0.312545136,0.254149183,0.26649786,0.279787165,0.387837904,0.614696832,-0.456113151,0.927776816,1.017367089,0.358920564,-0.783729014,0.739745467,-0.357817558,-0.375756651,-0.232633186,-0.688195306,-0.575255947,-0.487853256,0.179686595,-0.026666187,1.358344185,-0.100999295,0.009439625,-0.737490606,0.386888638,0.376574466,-0.742007156,0.229545258,0.078971315,-0.353572931,0.137970708,0.277591948,1.647669879,-0.903817229,-0.647377886,0.731132266,-0.070054453,0.527911912,0.632031387,0.386785318,0.663191431,0.062635461,0.212886641,0.607160682
0.026,0.638086123,0.416570338,-0.125527674,-0.050312728,0.695050455,0.820973887,-0.72781955,-0.657008976,-0.145928174,0.34166354,-1.145855408,0.050795511,-1.273556752,0.319561124,0.377032301,0.213800506,0.51544075,-0.400372987,0.53404159,-0.011940448,-0.767463005,1.201581889,-0.882780874,-0.498494923,-0.35112015,0.034995339,0.787434833,-0.162381217,0.123838853,-0.606012818,0.886803746,-0.696015818,-0.54824512,-0.90932339,-0.001025072,0.3329267,-0.088666026,-0.106081851,0.584410323,-0.686326772,-1.071681976,-1.573645263,-0.840133837,-0.837482792,-0.576434409,0.115163758,-0.32566239,-0.674413431,0.376764291,0.512599735,-0.560300907,0.019314558,-0.380258267,0.453000024,0.945209342,-0.255566152,0.79628925,0.516073604,-0.484386362,-0.47624425,-0.09708188,0.788660687,0.608938907,0.620011407,0.411687088,0.498221931,1.070121864,0.417299433,0.495214996,-0.88866425
0.027,0.077544711,-0.842826837,0.647003005,-0.577317408,-0.716032291,0.171328271,-0.613089265,0.937906333,1.298331649,0.724229146,-0.841043535,0.834721749,0.54934498,0.112504829,-0.921423953,-0.214036224,0.074846998,-0.254641323,-0.139197831,-0.233266032,-0.755918643,0.648072439,-0.369166935,-0.42089316,0.553267005,-0.128645406,-0.602345771,1.290994508,-0.265600209,0.42495226,0.471766683,1.331385097,0.260245737,0.015974019,-0.646829367,-0.066587057,-0.165924073,0.041496136,-0.666467731,1.556778671,-0.986868232,1.629092617,0.729855371,0.756123195,-0.25910862,1.122888659,0.424598543,0.379113031,1.068223737,-0.524873625,0.422531448,0.001293431,0.091970872,-0.068600388,-0.257961697,-0.298113163,-0.296874102,0.259850426,-0.911680887,0.793356388,0.18016796,-0.330543991,-0.860371399,-1.455568468,0.261523656,0.324412716,0.052581312,-0.335115456,0.261810307,2.118524475
0.028,0.002543031,-0.468867247,0.105577901,-1.273454825,0.529523001,0.427032261,-0.461823595,-0.498005942,0.153261545,0.158423427,0.437718535,0.321302188,-0.753351593,0.034030455,0.640763314,0.33738309,-0.34580885,-0.200473982,0.972727818,-0.403178106,-1.297648605,0.316060761,0.200012166,0.235923264,-0.072735539,0.54146695,0.569134985,-0.374614526,0.924105595,0.390048343,0.174994951,-0.527278132,0.913892653,-0.336404339,0.147135125,0.132898011,0.737222089,0.373602032,-1.246392963,-0.855518021,-0.835987783,-0.45178611,0.244313424,-1.197113205,0.98285633,-1.633764602,0.425709208,1.633619206,-0.578866032,0.705377792,0.424846688,0.063695058,0.77572722,-0.802026502,0.449630352,-0.601453757,0.034277068,-0.249433378,1.477516525,1.389017695,-0.303459847,-0.09248859,0.23471581,0.713952668,0.379780673,-0.048334219,-0.066555396,0.10676784,0.214736607,-0.025191686
